NOME_CURSO,IES,UF,pergunta,categoria,enunciado,media,n,rank
Engenharia Ambiental (112282),UFCG,PB,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",4.541666666666667,48,22
Engenharia Ambiental (112282),UFCG,PB,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,4.541666666666666,48,22
Engenharia de Alimentos (112294),UFCG,PB,39,Ensino,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,4.533333333333333,45,25
Química (Licenciatura) (1152881),UFCG,PB,46,Curso em geral,A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,4.533333333333333,30,5
Engenharia (13444),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",4.523809523809524,21,8
Engenharia Química (13441),UFCG,PB,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",4.522388059701493,67,23
História (Licenciatura) (13449),UFCG,PB,55,"Professores, carga e avaliação",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,4.5200000000000005,75,22
Engenharia (1106561),UFCG,PB,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",4.518518518518518,27,24
Engenharia Química (13441),UFCG,PB,50,Outros,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,4.518518518518518,27,23
Engenharia Mecânica (13442),UFCG,PB,39,Ensino,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,4.517857142857142,56,26
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",4.516129032258064,62,22
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,39,Ensino,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,4.515151515151515,66,27
Engenharia Civil (13439),UFCG,PB,56,"Professores, carga e avaliação",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,4.511363636363637,88,24
Engenharia Mecânica (13442),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,4.509090909090909,55,23
História (Licenciatura) (13405),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",4.507042253521126,71,12
Ciências Biológicas (Licenciatura) (1152882),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",4.5,32,9
Engenharia (13445),UFCG,PB,38,Ensino,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,4.5,32,20
Engenharia de Produção (79570),UFCG,PB,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,4.5,50,23
Engenharia de Produção (79570),UFCG,PB,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,4.5,52,24
Letras-Português (Licenciatura) (1160083),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",4.5,44,9
Engenharia de Alimentos (112294),UFCG,PB,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,4.488888888888889,45,24
Pedagogia (Licenciatura) (13410),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",4.488636363636363,88,10
Geografia (Licenciatura) (13407),UFCG,PB,64,Infraestrutura,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,4.488372093023256,43,17
Engenharia Elétrica (13438),UFCG,PB,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4.487341772151899,158,28
História (Licenciatura) (13405),UFCG,PB,37,Ensino,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,4.486111111111111,72,18
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,4.485714285714286,35,15
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,59,Infraestrutura,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,4.484848484848484,33,21
Engenharia Mecânica (13442),UFCG,PB,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,4.482142857142857,56,29
Engenharia Mecânica (13442),UFCG,PB,56,"Professores, carga e avaliação",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,4.482142857142857,56,25
Engenharia (1106561),UFCG,PB,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,4.481481481481481,27,16
Engenharia de Produção (1106578),UFCG,PB,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,4.481481481481481,27,23
Engenharia de Produção (1106578),UFCG,PB,31,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,4.481481481481481,27,27
Engenharia de Produção (1106578),UFCG,PB,39,Ensino,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,4.481481481481481,27,28
Engenharia de Alimentos (112294),UFCG,PB,50,Outros,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,4.478260869565218,23,24
Engenharia Química (13441),UFCG,PB,38,Ensino,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,4.477611940298507,67,21
Ciências Sociais (Licenciatura) (1106595),UFCG,PB,60,Infraestrutura,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,4.476190476190476,42,27
Engenharia de Produção (79570),UFCG,PB,57,"Professores, carga e avaliação",Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,4.471698113207547,53,26
Engenharia Ambiental (112282),UFCG,PB,38,Ensino,Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,4.468085106382978,47,22
Geografia (Licenciatura) (13407),UFCG,PB,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,4.465116279069767,43,25
Engenharia Ambiental (112282),UFCG,PB,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,4.458333333333333,48,22
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,64,Infraestrutura,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,4.457142857142857,35,18
História (Licenciatura) (13405),UFCG,PB,59,Infraestrutura,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,4.457142857142857,70,22
Engenharia Mecânica (13442),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,4.454545454545454,55,29
Engenharia de Produção (79570),UFCG,PB,60,Infraestrutura,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,4.452830188679245,53,28
História (Licenciatura) (13405),UFCG,PB,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,4.4520547945205475,73,17
História (Licenciatura) (13449),UFCG,PB,58,"Professores, carga e avaliação","Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",4.4520547945205475,73,27
Engenharia (118562),UFCG,PB,34,Aprendizagem além do técnico,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",4.448275862068965,29,27
Engenharia Química (13441),UFCG,PB,64,Infraestrutura,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,4.432835820895522,67,19
Pedagogia (Licenciatura) (13410),UFCG,PB,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,4.432098765432099,81,10
Arquitetura e Urbanismo (1129147),UFCG,PB,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,4.428571428571429,49,26
Engenharia Civil (13439),UFCG,PB,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,4.42528735632184,87,24
Engenharia Elétrica (13438),UFCG,PB,39,Ensino,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,4.425,160,29
História (Licenciatura) (13449),UFCG,PB,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,4.418918918918919,74,20
Engenharia Ambiental (112282),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,4.416666666666667,48,24
História (Licenciatura) (13405),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",4.410958904109589,73,11
Engenharia Mecânica (13442),UFCG,PB,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,4.410714285714286,56,17
Pedagogia (Licenciatura) (13410),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",4.409090909090909,88,10
Ciências Biológicas (Licenciatura) (99804),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",4.407407407407407,54,11
Ciências Biológicas (Licenciatura) (99804),UFCG,PB,62,Infraestrutura,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,4.407407407407407,54,10
Geografia (Licenciatura) (120777),UFCG,PB,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,4.403225806451613,62,18
Engenharia Química (13441),UFCG,PB,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,4.402985074626866,67,21
Engenharia de Alimentos (112294),UFCG,PB,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,4.4,45,22
Pedagogia (Licenciatura) (13452),UFCG,PB,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,4.4,25,11
Geografia (Licenciatura) (13407),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",4.3999999999999995,35,7
Pedagogia (Licenciatura) (13410),UFCG,PB,65,Infraestrutura,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,4.39344262295082,61,2
Engenharia Mecânica (13442),UFCG,PB,57,"Professores, carga e avaliação",Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,4.392857142857142,56,27
