NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,TP_PRES,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
2017,2564,1,10028,5402,13436,1,2504009,25,2,21,M,2014,2016,4,0,1,555,555,333,333,57.5,59.7,37.5,93,89,85,90,97,85,100,56.7,66.7,0,0,0,0,C,C,C,A,A,D,A,D,D,A,D,A,D,E,B,E,B,C,A,A,A,E,A,B,25,A,B,B,G,A,B,C,C,E,C,5,6,5,4,6,6,6,6,6,5,4,5,5,5,6,6,6,6,5,4,5,3,4,4,5,8,8,4,5,5,6,2,5,6,4,3,5,4,6,6,2,1,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5402,13436,1,2504009,25,2,24,F,2009,2012,4,0,1,555,555,555,333,46.8,43,25,70,68,60,70,72,60,75,48,50,36.7,40,70,0,C,D,D,B,C,A,C,D,D,E,A,A,D,B,C,C,A,B,A,A,A,F,A,A,25,A,A,B,K,B,B,B,E,G,F,5,4,6,5,5,3,5,5,5,5,3,4,4,4,3,5,4,4,4,4,4,4,4,4,5,8,8,8,4,1,5,2,3,4,4,4,3,4,7,4,4,5,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5402,13436,1,2504009,25,2,26,F,2009,2015,4,0,1,555,555,555,555,44.5,59.6,50,74,55,75,50,93,65,100,39.5,41.7,26.7,40,30,10,C,D,A,B,B,C,D,D,C,A,D,A,D,E,D,B,A,A,A,A,A,B,A,A,25,A,A,C,D,A,C,C,E,B,A,4,3,3,4,4,5,6,6,6,5,4,4,4,3,5,4,5,5,3,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,2,3,2,3,8,4,4,8,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5402,13436,1,2504009,25,2,39,M,2000,2013,4,0,1,555,555,555,555,65.7,70.6,75,64,55,75,50,73,85,70,64.1,62.5,73.3,70,70,80,C,C,B,B,A,B,A,D,C,A,B,A,A,B,A,A,C,D,D,A,A,A,A,A,25,E,D,G,H,A,C,C,E,E,F,4,5,5,3,5,5,5,6,5,5,4,5,4,4,6,4,5,6,5,5,3,4,5,5,5,3,2,4,4,5,6,4,3,5,3,3,4,5,2,5,3,3,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5402,13436,1,2504009,25,2,26,F,2008,2013,4,0,1,555,555,555,555,65,61.3,62.5,59.5,50,50,50,69,65,70,66.2,66.7,63.3,40,90,60,B,C,A,B,C,E,E,D,E,A,A,A,A,F,D,A,A,B,A,A,A,E,A,C,25,A,A,F,A,A,C,D,E,E,A,5,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,6,6,6,6,6,8,6,1,1,5,6,6,6,6,6,6,6,4,4,4,4,6,6,1,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5402,13436,1,2504009,25,2,24,F,2011,2013,4,0,1,555,333,333,555,57.8,50.5,37.5,70,65,65,65,75,75,75,60.2,66.7,23.3,0,0,70,C,D,C,D,D,C,B,D,D,A,B,A,B,C,B,H,A,A,A,A,E,B,A,A,25,A,A,B,C,B,E,B,E,H,A,5,5,6,6,6,3,6,6,6,5,5,5,6,4,6,6,6,6,4,4,5,5,6,6,6,1,1,4,5,6,6,4,4,4,5,4,5,5,1,5,4,2,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5402,13436,1,2504009,25,2,22,M,2012,2013,4,0,1,555,555,555,555,52.4,42.6,25,69,63,75,60,75,75,75,55.6,54.2,63.3,30,70,90,C,C,C,A,D,D,B,D,D,A,A,A,C,B,B,C,A,A,A,A,E,F,A,D,25,A,A,B,G,B,C,D,E,E,I,6,5,6,6,5,2,6,5,5,4,3,7,5,4,6,6,4,4,3,7,6,4,6,6,5,1,1,1,4,3,6,4,4,5,4,4,7,3,7,5,2,2,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5402,13436,1,2504009,25,2,33,M,2005,2012,4,0,1,555,555,555,555,51.6,54.5,37.5,80,87,75,90,73,65,75,50.6,54.2,30,0,20,70,D,B,C,B,E,E,B,E,B,A,B,A,B,D,B,C,A,B,A,A,A,E,A,A,25,A,A,B,A,A,D,C,A,E,F,5,6,6,6,6,5,6,6,6,6,5,6,4,2,4,6,6,4,5,5,6,5,5,5,6,2,2,4,6,6,6,3,3,4,5,4,5,6,3,6,6,4,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,31,M,2004,2010,3,0,1,555,555,555,555,60.7,62.2,75,43,55,75,50,31,55,25,60.2,59.1,66.7,100,80,20,B,B,C,C,B,B,D,D,D,A,A,A,D,E,D,A,A,B,A,A,A,D,A,A,25,B,A,G,K,A,E,E,A,B,F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,1,1,6,3,6,6,6,6,6,6,6,1,6,1,1,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,26,M,2008,2009,3,0,1,555,555,333,555,63.5,69.1,62.5,79,63,55,65,95,75,100,61.6,63.6,50,100,0,50,C,C,C,B,B,B,E,D,D,A,B,A,F,F,B,C,F,B,B,A,A,A,A,A,25,B,A,B,B,A,E,E,E,H,I,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,24,F,2010,2011,3,0,1,555,555,555,555,45.5,75.8,75,77,87,75,90,67,55,70,35.4,36.4,30,20,0,70,C,C,B,B,B,D,B,D,E,A,A,A,A,A,D,C,A,B,A,A,A,D,A,A,26,B,A,A,C,B,E,D,E,H,F,5,5,4,4,6,5,6,6,5,5,4,4,5,3,5,6,5,5,4,4,4,5,5,7,7,4,3,2,3,5,6,6,6,5,5,5,5,5,2,5,2,4,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,25,F,2009,2011,3,0,1,555,555,555,333,46,57.4,50,68.5,65,85,60,72,60,75,42.2,45.5,23.3,40,30,0,C,C,B,B,B,C,D,D,D,A,A,A,D,D,B,E,B,B,A,A,A,A,A,A,26,B,A,B,C,A,B,C,A,H,F,6,7,6,6,6,6,4,5,4,5,4,4,6,4,6,6,7,6,6,7,4,4,6,7,7,4,5,4,6,5,6,4,6,6,5,5,5,5,3,6,4,3,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,24,F,2010,2011,3,0,1,555,555,555,555,44.3,65.1,62.5,69,87,75,90,51,75,45,37.3,40.9,16.7,0,10,40,B,C,A,C,C,C,B,D,E,A,C,A,E,E,D,A,F,B,A,A,A,B,B,A,22,B,A,B,G,A,C,E,A,E,F,6,5,5,5,6,6,5,5,6,6,4,5,5,7,6,6,6,6,6,7,5,4,4,6,8,6,6,4,5,5,5,5,7,5,5,5,5,5,7,5,7,4,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,24,F,2011,2012,3,0,1,555,555,555,333,21.4,30,50,0,0,0,0,0,0,0,18.5,18.2,20,60,0,0,C,D,C,D,B,B,A,C,D,A,D,A,C,D,D,A,B,A,A,A,A,D,A,A,23,A,B,B,H,A,B,E,A,H,F,5,5,5,5,5,6,4,5,5,6,5,5,5,5,6,6,4,4,4,5,6,4,5,8,6,4,4,6,4,5,5,5,6,6,6,6,5,6,8,4,2,4,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,30,M,2004,2009,3,0,1,555,333,555,555,59.2,87.3,87.5,87,77,65,80,97,85,100,49.8,54.5,23.3,0,0,70,.,.,.,.,.,.,.,.,.,A,D,A,E,E,D,A,F,C,A,A,A,F,B,A,25,B,A,B,G,A,B,E,A,A,F,3,2,5,2,1,2,3,2,4,6,4,7,5,2,6,6,6,5,2,7,5,3,4,8,8,5,4,2,3,5,5,5,6,4,3,3,4,2,1,1,7,3,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,24,M,2010,2011,3,0,1,555,555,555,555,38,59.8,50,74.5,57,65,55,92,60,100,30.7,27.3,50,100,30,20,B,C,C,B,B,C,C,D,C,A,A,A,D,E,B,C,F,C,A,A,A,D,B,A,25,B,A,B,C,A,C,D,E,A,F,4,4,4,5,3,4,3,3,4,5,2,3,5,2,4,5,5,5,4,5,3,3,4,6,6,2,6,5,4,4,4,5,3,5,5,3,3,4,3,2,3,3,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,25,M,2009,2010,3,0,1,555,333,555,333,39.4,72.9,87.5,51,51,75,45,51,75,45,28.2,27.3,33.3,0,100,0,C,D,B,B,B,B,D,D,E,A,D,A,D,E,B,F,C,B,A,A,A,D,A,A,25,B,A,B,C,A,D,B,E,G,F,4,4,4,4,5,4,5,4,4,4,3,3,4,3,4,6,5,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,23,M,2011,2012,3,0,1,555,333,555,555,37.4,53.8,50,59.5,68,80,65,51,75,45,31.9,36.4,6.7,0,0,20,D,D,E,B,B,C,B,D,D,A,D,A,B,E,B,C,C,B,A,A,A,D,A,A,25,B,A,B,E,A,E,E,E,H,F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,6,6,5,4,6,3,6,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,22,M,2011,2012,3,0,1,555,555,555,555,67,87.3,87.5,87,79,75,80,95,75,100,60.2,59.1,66.7,70,30,100,B,C,B,C,C,A,B,D,D,A,D,A,D,D,B,C,D,B,A,A,A,B,B,A,25,B,A,B,C,A,B,C,E,E,F,2,5,1,2,2,5,6,4,4,5,2,5,3,1,6,4,6,6,6,4,6,4,6,6,6,7,6,2,2,4,5,6,6,5,6,4,5,6,7,8,3,3,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,23,M,2010,2011,3,0,1,555,555,555,555,49.3,82.1,87.5,74,77,65,80,71,75,70,38.3,40.9,23.3,10,60,0,B,C,B,B,B,C,C,D,D,A,A,A,E,E,D,A,E,C,C,A,A,C,A,A,25,B,A,B,G,A,D,E,E,A,F,5,5,6,6,6,6,6,6,6,6,4,5,5,5,6,6,6,6,5,5,5,5,5,6,6,6,6,5,5,5,6,6,5,5,5,5,6,5,4,6,4,5,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,35,M,2007,2009,3,0,1,555,555,555,555,36.8,53.6,50,59,45,45,45,73,65,75,31.2,27.3,53.3,90,10,60,C,C,A,B,B,C,C,D,E,A,A,A,B,B,D,C,A,B,A,A,A,A,A,A,25,A,D,A,B,B,C,E,E,E,F,4,3,2,4,5,2,6,5,3,5,2,4,3,3,5,6,5,4,4,4,4,4,4,8,8,7,7,4,3,5,2,3,4,4,4,3,3,3,2,4,5,3,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,22,M,2011,2012,3,0,1,555,555,555,333,49.5,69.9,62.5,81,67,35,75,95,75,100,42.7,45.5,26.7,50,30,0,C,C,B,B,B,B,B,D,D,A,A,A,C,C,D,A,A,B,A,A,A,B,A,A,24,A,A,B,H,B,B,D,E,A,F,6,3,4,4,5,5,5,3,5,5,3,4,4,3,5,6,3,3,3,2,2,2,3,8,8,2,4,3,3,5,5,4,3,4,4,3,3,4,2,3,1,2,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,28,M,2008,2010,3,0,1,555,555,555,555,46.1,49.4,50,48.5,68,60,70,29,45,25,45,50,16.7,0,50,0,B,B,C,D,C,C,D,D,B,A,A,A,E,E,B,D,B,B,A,A,A,F,A,A,25,B,A,B,A,A,A,A,E,A,A,5,5,5,6,4,5,6,6,3,4,4,5,5,6,4,4,5,5,5,6,4,6,5,5,4,5,5,5,6,6,5,4,4,5,5,4,5,4,5,5,4,5,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,29,M,2005,2006,3,0,1,555,333,333,333,40.8,47,50,42.5,85,65,90,0,0,0,38.7,45.5,0,0,0,0,C,D,D,B,C,C,C,C,C,A,A,A,D,E,B,D,B,B,A,A,A,A,A,A,25,A,A,B,C,A,B,B,A,H,F,6,4,2,2,4,3,5,3,5,4,2,3,2,3,6,4,3,3,4,3,2,2,3,7,7,4,7,3,1,2,2,4,7,3,2,1,1,2,4,2,2,2,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,23,M,2011,2012,3,0,1,555,555,555,555,59.6,84.5,87.5,80,89,85,90,71,75,70,51.3,54.5,33.3,0,30,70,C,D,B,B,C,C,B,D,D,A,A,A,A,B,B,C,B,A,A,A,A,B,A,A,25,A,A,D,C,A,A,E,E,C,F,6,6,4,6,5,6,6,3,6,6,4,4,4,3,6,6,6,5,3,4,4,2,4,6,6,5,5,1,3,3,6,5,5,5,4,5,5,5,1,4,2,4,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,23,F,2011,2012,3,0,1,555,333,555,555,42.9,83.1,87.5,76.5,80,80,80,73,85,70,29.5,31.8,16.7,0,50,0,C,D,C,B,B,C,C,D,C,A,A,A,D,E,B,B,C,B,A,A,A,B,C,A,25,B,A,B,C,A,D,C,E,A,F,5,6,5,5,5,5,5,4,4,6,4,5,6,5,6,6,6,6,6,5,5,4,6,7,7,5,5,4,5,5,6,6,6,6,5,4,4,4,7,4,4,3,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,30,M,2003,2005,3,0,1,555,555,555,333,40,74.4,75,73.5,52,80,45,95,75,100,28.5,31.8,10,20,10,0,C,D,C,B,B,C,B,D,C,A,A,A,C,D,A,B,C,B,A,A,A,A,A,A,25,B,A,B,C,A,B,E,E,C,F,5,4,4,5,5,6,5,4,4,4,3,3,5,4,5,6,5,5,5,3,4,3,4,7,5,7,5,5,4,4,5,4,7,4,4,3,3,3,7,7,4,4,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,24,F,2010,2011,3,0,1,555,555,555,333,57.2,73.2,75,70.5,89,85,90,52,80,45,51.8,54.5,36.7,60,50,0,B,C,C,B,B,B,B,C,C,A,F,A,B,E,D,A,B,C,A,A,A,E,B,A,23,B,A,B,C,A,B,D,D,E,F,4,4,3,6,4,6,6,5,6,6,3,4,4,4,6,6,6,6,6,6,4,3,4,5,8,2,6,4,5,5,5,6,3,6,3,4,5,4,1,4,6,2,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,23,F,2010,2013,3,0,1,555,333,555,333,40.2,44.8,50,37,74,90,70,0,0,0,38.7,45.5,0,0,0,0,C,C,B,B,D,C,B,C,E,A,D,A,B,D,B,C,E,C,A,A,A,F,A,A,25,B,A,B,C,A,A,E,D,E,C,5,7,4,3,5,5,2,3,4,4,4,4,5,3,6,5,6,6,4,7,5,4,5,7,7,5,5,2,5,5,5,5,5,4,5,3,6,4,1,5,4,4,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,24,M,2011,2012,4,0,1,555,555,555,333,43.6,66.9,62.5,73.5,74,50,80,73,85,70,35.8,40.9,6.7,20,0,0,C,D,C,A,A,A,D,D,B,A,A,A,D,D,D,A,F,B,A,A,A,A,A,A,29,B,A,B,G,A,B,D,E,E,F,6,3,6,6,5,6,6,6,6,6,5,6,6,6,6,4,6,6,6,4,4,2,6,8,6,6,6,6,6,6,6,5,6,5,6,5,6,6,4,6,1,4,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,23,M,2011,2012,3,0,1,555,333,555,555,46.3,78.9,87.5,66,60,80,55,72,60,75,35.4,36.4,30,0,70,20,C,D,B,B,B,D,A,D,D,A,A,A,E,D,B,F,D,B,A,A,A,B,A,A,25,B,A,C,C,A,A,B,E,C,F,5,5,5,5,5,4,5,5,5,5,3,4,5,3,6,6,6,6,4,7,3,3,6,8,8,6,6,1,4,4,5,6,6,6,3,5,5,2,1,6,5,5,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,5806,13438,1,2504009,25,2,24,M,2010,2011,3,0,1,555,555,555,555,57.2,45,75,0,0,0,0,0,0,0,61.2,59.1,73.3,80,70,70,B,C,B,B,B,B,B,D,E,A,D,A,D,E,B,C,E,B,A,A,A,B,B,A,25,E,A,A,G,A,A,B,A,A,F,5,6,5,2,1,6,4,4,5,3,4,5,4,3,5,4,3,5,5,7,5,3,4,7,5,3,5,4,5,5,5,5,5,5,5,4,6,5,1,7,2,3,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
