NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,TP_PRES,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
2017,2564,1,10028,2402,13449,1,2504009,25,2,20,M,2013,2014,1,0,1,555,555,555,555,52.5,61.9,62.5,61,47,75,40,75,75,75,49.3,50,45,35,25,75,B,C,D,D,B,B,C,A,B,A,A,A,C,D,B,D,B,B,A,A,A,E,A,A,25,B,A,D,A,A,E,D,E,E,F,5,4,4,6,4,1,6,5,5,5,3,3,5,3,3,3,5,5,3,3,3,3,4,7,5,3,3,2,2,4,4,5,5,5,3,3,3,2,1,4,4,2,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2402,13449,1,2504009,25,2,23,M,2012,2014,4,0,1,555,336,336,333,34.5,63.4,50,83.5,74,70,75,93,65,100,24.8,29.2,0,0,0,0,.,.,.,.,.,.,.,.,.,A,D,A,D,D,B,F,A,B,A,A,A,D,A,A,25,D,A,C,K,B,E,E,E,E,A,6,4,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,6,6,6,2,6,4,6,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2402,13449,1,2504009,25,2,23,F,2012,2013,4,0,1,555,555,555,555,41.5,47.6,50,44,43,55,40,45,45,45,39.5,41.7,26.7,20,25,35,E,E,C,D,D,C,B,C,C,A,D,A,B,C,D,B,A,B,A,A,A,B,A,D,25,A,A,A,G,A,B,B,E,E,G,6,3,6,6,6,3,6,6,6,5,5,6,6,4,6,4,5,4,4,4,4,2,5,7,5,2,1,1,5,4,6,6,5,6,4,7,8,6,6,3,3,4,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2402,13449,1,2504009,25,2,36,M,2003,2012,4,0,1,555,555,555,555,45.5,66.6,75,54,58,30,65,50,50,50,38.4,41.7,20,10,0,50,D,C,A,A,B,B,E,D,D,B,D,A,E,D,C,D,C,D,E,A,A,A,A,A,25,A,A,C,A,A,C,C,E,H,F,4,4,4,4,4,4,4,5,5,4,4,4,5,4,4,5,5,5,5,2,4,4,3,4,3,4,3,3,5,2,4,4,4,5,4,4,4,4,4,4,5,5,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2402,13449,1,2504009,25,2,25,F,2010,2013,4,0,1,555,555,555,555,64.8,55.3,37.5,82,71,75,70,93,65,100,68,75,28.3,10,25,50,C,C,B,B,B,C,B,D,D,A,A,A,A,B,B,D,A,E,A,A,A,E,A,A,25,A,E,D,C,B,D,B,E,A,F,6,6,5,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,2,3,3,6,7,7,1,1,1,6,6,6,6,5,5,2,2,2,3,1,6,5,3,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2402,13449,1,2504009,25,2,25,M,2009,2012,4,0,1,555,555,555,555,29.9,53.9,37.5,78.5,64,60,65,93,65,100,21.9,20.8,28.3,25,25,35,C,C,B,C,B,C,C,D,C,A,E,A,B,E,B,C,B,E,D,A,A,A,A,D,25,A,A,B,C,A,E,B,A,E,F,6,6,5,5,6,6,6,6,6,6,4,5,6,5,2,6,4,4,6,4,5,3,6,6,6,1,1,5,6,5,6,6,5,6,4,6,3,2,2,6,6,1,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2402,13449,1,2504009,25,2,31,F,2005,2013,4,0,1,555,333,555,555,38.7,43.1,37.5,51.5,72,60,75,31,55,25,37.2,41.7,11.7,0,25,10,C,C,D,D,C,C,D,B,D,A,A,A,B,B,B,G,C,A,A,H,E,F,A,A,25,A,A,A,B,B,C,C,A,G,A,5,5,4,5,6,6,6,6,6,6,4,4,4,4,5,5,5,5,3,2,3,2,5,7,7,1,1,1,4,2,5,3,5,5,2,1,1,1,1,5,3,2,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2402,13449,1,2504009,25,2,27,F,2012,2014,1,0,1,555,333,333,333,59,55.5,37.5,82.5,95,75,100,70,50,75,60.2,70.8,0,0,0,0,C,C,B,B,A,C,C,D,E,A,D,A,D,A,B,D,A,E,B,A,A,F,A,E,25,A,A,C,A,B,B,C,A,E,A,6,4,5,3,5,4,5,5,5,5,3,4,5,4,5,5,5,3,4,7,4,3,4,7,5,8,8,1,5,4,5,5,5,5,4,4,4,5,7,5,3,3,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2402,13449,1,2504009,25,2,25,F,2009,2010,4,0,1,555,555,555,555,50.4,59.6,50,74,80,80,80,68,40,75,47.3,50,31.7,35,25,35,D,D,B,B,B,B,A,D,D,A,B,A,B,A,B,D,B,B,A,A,A,A,A,B,25,A,A,B,C,B,C,C,A,A,A,6,5,6,6,6,5,6,6,6,6,5,5,5,5,6,6,5,6,6,6,6,5,6,6,6,4,4,5,5,6,6,5,4,6,4,4,4,6,6,6,6,5,História (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,54,F,2008,2009,4,0,1,555,333,555,555,43.7,39.9,42.9,35.5,0,0,0,71,55,75,45,43.5,53.3,0,80,80,C,D,E,D,D,D,D,D,D,B,A,A,E,F,C,B,A,A,A,A,A,B,A,A,25,E,D,B,H,A,C,B,E,B,A,6,5,6,5,6,6,6,6,6,6,5,5,6,5,6,6,6,6,6,5,3,4,5,4,4,4,4,6,6,6,6,2,1,3,1,1,1,2,7,6,5,2,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,50,F,1996,2012,4,0,1,555,555,555,555,55.2,51.7,42.9,65,59,75,55,71,75,70,56.4,52.2,80,60,80,100,E,E,A,B,B,A,B,D,E,B,A,A,B,B,C,C,A,E,E,A,A,C,A,A,25,A,A,B,C,B,C,E,E,H,E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,4,6,6,6,6,6,6,6,5,7,6,5,6,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,22,F,2012,2014,1,0,1,555,555,555,555,70.7,85.6,85.7,85.5,76,60,80,95,75,100,65.7,69.6,43.3,40,60,30,D,C,B,B,B,B,B,D,D,A,A,A,D,D,B,C,A,B,A,A,A,F,A,A,25,A,A,A,G,B,B,C,E,E,F,6,5,6,4,6,6,6,6,6,6,5,6,6,5,6,6,6,6,5,4,6,4,6,6,7,8,8,6,6,6,5,6,6,6,5,5,5,5,7,6,6,4,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,25,F,2009,2013,1,0,1,555,555,555,555,49.2,55.3,42.9,74,56,80,50,92,60,100,47.2,43.5,68.3,85,80,40,C,D,A,C,C,D,B,D,E,A,A,A,C,B,B,C,A,C,A,A,A,F,A,A,25,A,A,B,H,B,B,C,E,G,F,5,4,4,5,4,5,5,5,5,5,3,5,5,4,5,5,5,5,4,4,4,4,5,4,4,7,7,4,5,4,5,4,4,5,4,4,5,4,5,4,4,4,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,26,F,2009,2011,1,0,1,555,555,555,555,53.5,74.4,71.4,79,86,70,90,72,60,75,46.5,43.5,63.3,70,20,100,C,C,A,D,C,D,A,B,D,B,C,A,B,B,C,C,A,B,A,A,F,F,A,D,25,A,A,B,D,B,B,D,E,E,E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,6,5,6,6,6,7,7,6,6,6,6,6,6,6,4,2,3,7,7,6,5,5,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,25,M,2009,2015,4,0,1,555,555,555,555,47.4,63.6,71.4,52,54,70,50,50,70,45,42,39.1,58.3,15,100,60,C,C,A,B,B,D,B,D,D,A,A,A,B,B,B,D,A,C,C,A,A,A,A,A,25,A,A,B,C,B,C,C,E,B,F,6,6,6,6,6,6,6,6,6,6,5,6,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,6,5,5,5,5,5,5,4,4,4,4,1,4,4,3,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,32,F,2004,2010,4,0,1,555,555,555,555,37.4,66.9,57.1,81.5,88,80,90,75,75,75,27.5,17.4,85,55,100,100,C,D,C,C,C,D,B,D,D,A,C,A,B,C,B,C,B,F,D,A,F,D,A,A,25,A,A,B,G,B,C,B,E,E,F,6,6,6,6,6,6,6,6,6,6,5,6,6,5,5,6,6,6,6,5,5,6,6,6,5,5,5,7,6,4,6,6,5,5,5,5,5,6,5,6,5,2,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,37,F,2001,2013,1,0,1,555,555,555,555,63.3,64.9,57.1,76.5,78,70,80,75,75,75,62.7,65.2,48.3,25,60,60,D,D,A,B,B,B,A,B,D,B,D,A,E,C,C,C,A,E,D,A,A,D,A,A,25,A,C,C,K,A,B,B,E,H,F,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,1,1,3,5,3,5,3,4,5,3,4,4,5,3,5,5,3,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,52,F,1992,2011,1,0,1,555,555,555,555,36.8,41.4,28.6,60.5,76,60,80,45,45,45,35.3,34.8,38.3,85,0,30,C,C,A,C,C,D,B,B,C,A,D,A,A,A,B,F,B,B,A,A,A,D,A,D,25,A,C,C,E,B,C,B,E,D,G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,7,6,7,6,6,6,6,6,6,6,6,6,6,5,7,6,6,6,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,31,F,2004,2012,4,0,1,555,555,555,555,50.2,62.5,57.1,70.5,70,70,70,71,55,75,46.1,47.8,36.7,15,40,55,C,C,E,D,D,D,B,D,C,A,B,A,C,C,B,C,A,A,A,A,A,D,A,A,25,A,A,B,A,A,B,C,E,E,F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,26,F,2011,2016,4,0,1,555,555,555,555,38.5,47.1,42.9,53.5,57,65,55,50,70,45,35.6,34.8,40,55,40,25,C,D,C,D,D,C,B,C,D,A,D,A,D,D,B,E,A,A,A,A,A,F,A,A,25,A,A,A,B,B,C,B,E,A,A,5,4,6,4,6,6,6,6,6,6,5,3,7,4,6,6,6,6,6,7,3,2,4,4,7,7,7,6,5,5,5,4,5,5,1,5,3,4,7,5,4,3,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,28,F,2009,2011,4,0,1,555,555,555,333,56.7,75,100,37.5,0,65,0,75,75,75,50.6,52.2,41.7,55,70,0,E,E,A,C,B,.,D,A,E,A,D,A,A,B,B,B,A,B,A,A,F,F,A,D,25,A,A,B,E,A,E,B,E,H,G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,36,F,1999,2011,4,0,1,555,555,555,555,41.6,48.6,28.6,78.5,62,70,60,95,75,100,39.2,39.1,40,40,60,20,D,C,B,B,B,C,B,D,D,B,D,A,A,A,C,B,A,A,A,A,A,F,A,E,25,A,A,C,G,B,E,B,E,H,A,6,6,5,6,5,6,6,6,5,6,5,5,6,5,6,5,6,5,5,7,7,7,5,5,5,7,7,7,6,5,6,3,7,5,3,7,7,4,7,6,4,2,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,25,M,2009,2012,1,0,1,555,555,555,333,45.3,53.1,42.9,68.5,64,60,65,73,65,75,42.7,43.5,38.3,55,60,0,C,E,A,B,D,C,B,C,E,A,D,A,A,D,E,A,A,A,A,A,B,F,A,A,25,A,A,B,C,B,B,D,E,E,A,6,6,6,7,6,5,6,6,4,6,4,6,6,6,6,6,6,6,6,7,6,6,6,6,8,6,6,6,5,4,6,6,6,4,4,7,7,6,7,4,6,5,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,22,F,2011,2013,1,0,1,555,336,336,555,60.1,46.7,57.1,31,34,70,25,28,40,25,64.6,73.9,11.7,0,0,35,.,.,.,.,.,.,.,.,.,A,A,A,D,B,B,D,C,A,A,A,F,E,A,A,25,B,A,A,H,A,D,C,E,E,F,5,6,6,4,6,6,6,5,6,6,6,5,5,4,4,6,6,6,5,6,5,4,6,6,7,1,1,1,7,6,6,6,5,5,3,2,2,4,7,6,6,2,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,42,F,1999,2010,4,0,1,555,555,555,555,41.6,49.2,28.6,80,67,35,75,93,65,100,39,43.5,13.3,30,0,10,D,C,C,C,B,D,D,D,C,A,B,A,A,B,C,D,A,A,A,A,A,F,A,F,24,A,A,B,A,A,E,E,E,E,A,6,6,6,6,6,6,6,5,6,6,6,6,5,5,5,6,6,6,6,5,6,6,6,6,8,3,1,6,5,4,6,6,4,6,4,5,5,6,6,6,6,5,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,22,F,2013,2014,1,0,1,555,555,555,555,61.9,74.2,71.4,78.5,87,75,90,70,70,70,57.8,56.5,65,55,90,50,C,D,A,A,A,A,E,D,D,A,D,A,A,B,D,A,A,B,A,A,E,D,A,A,33,A,A,B,C,B,C,C,E,E,F,6,6,6,4,6,6,6,6,6,6,5,6,6,5,6,6,6,6,6,6,4,5,6,6,6,1,1,6,6,6,6,3,6,6,5,4,4,5,7,6,6,5,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,22,F,2012,2013,1,0,1,555,555,555,555,60.7,65.8,71.4,57.5,67,75,65,48,40,50,59,56.5,73.3,60,60,100,C,C,D,B,B,C,C,D,D,A,D,A,B,B,B,G,A,A,A,H,F,C,A,C,25,A,A,B,A,A,C,C,E,E,F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,5,1,6,6,5,6,6,5,6,4,6,5,5,3,6,6,5,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,25,F,2010,2013,1,0,1,555,555,555,555,60.7,52.3,42.9,66.5,83,55,90,50,70,45,63.5,60.9,78.3,55,80,100,C,D,B,A,B,C,D,D,D,B,D,A,B,B,C,C,A,A,A,A,E,D,A,D,25,A,A,B,C,A,C,B,E,E,F,4,3,5,5,5,5,5,5,5,4,4,4,5,4,6,6,6,6,5,3,5,4,5,5,5,2,2,4,6,2,4,5,5,5,3,2,3,2,1,5,3,4,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,30,F,2003,2014,1,0,1,555,555,555,555,62.4,56.5,42.9,77,79,75,80,75,75,75,64.4,65.2,60,30,70,80,D,D,A,A,B,C,C,D,D,B,C,A,A,B,C,D,B,A,A,A,F,D,A,A,25,E,A,A,A,A,C,B,E,A,G,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,5,6,5,6,6,6,3,2,5,5,5,6,6,6,6,5,6,6,5,6,6,5,3,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,23,F,2011,2013,1,0,1,555,555,555,555,41.2,57.3,42.9,79,87,75,90,71,55,75,35.8,30.4,66.7,70,80,50,C,C,A,B,B,C,B,D,D,B,C,A,D,B,C,D,A,C,C,A,A,F,A,A,25,B,A,B,C,A,C,B,E,E,A,6,6,6,5,6,6,6,6,6,5,6,5,6,6,6,5,6,6,5,5,6,6,6,6,6,7,7,6,6,4,2,6,6,6,5,6,6,5,7,6,5,5,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,29,F,2006,2014,1,0,1,555,555,555,555,74.3,84.8,85.7,83.5,73,85,70,94,70,100,70.8,73.9,53.3,40,60,60,D,C,A,C,B,D,A,D,D,B,A,A,D,D,C,B,D,B,A,A,F,F,A,D,25,A,A,C,G,A,C,D,E,A,A,5,5,6,3,6,6,6,6,7,6,4,6,6,4,6,6,6,6,6,4,4,4,6,6,6,1,1,5,6,5,6,4,5,4,4,6,6,2,1,6,2,3,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
2017,2564,1,10028,2001,13452,1,2504009,25,2,23,F,2012,2015,1,0,1,555,555,555,555,63.8,43.3,42.9,44,54,50,55,34,90,20,70.6,73.9,51.7,70,60,25,C,C,A,B,B,D,D,D,D,A,A,A,D,F,B,C,C,B,A,A,A,E,A,A,25,E,A,B,C,A,C,B,E,H,F,6,6,6,6,6,6,6,6,6,6,5,5,6,4,5,6,6,6,4,5,5,5,6,6,6,4,2,5,5,4,6,5,5,5,4,6,6,5,4,6,4,5,Pedagogia (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
